NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
DC4F227E68C4,1596906000,73.232,31.807,0.000,5.112,11.284,0.000
DC4F227E68C4,1596909600,74.161,31.657,0.000,6.728,15.331,0.000
DC4F227E68C4,1596913200,75.649,31.404,0.000,7.661,15.332,0.000
DC4F227E68C4,1596916800,76.829,31.058,0.000,7.462,14.914,0.000
DC4F227E68C4,1596920400,77.865,30.779,0.000,7.892,15.040,0.000
DC4F227E68C4,1596924000,78.268,30.734,0.000,10.086,16.800,0.000
DC4F227E68C4,1596927600,79.054,30.626,0.000,14.811,23.296,0.000
DC4F227E68C4,1596931200,79.445,30.661,0.000,14.334,23.226,0.000
DC4F227E68C4,1596934800,77.072,31.359,0.000,13.998,23.378,0.000
DC4F227E68C4,1596938400,72.071,32.545,0.000,8.424,15.697,0.000
DC4F227E68C4,1596942000,67.021,33.813,0.000,7.669,13.679,0.000
DC4F227E68C4,1596945600,62.754,35.201,0.000,8.264,13.804,0.000
