NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
BCDDC26C4CF4,1598374800,118.989,30.384,0.000,0.993,4.249,0.000
BCDDC26C4CF4,1598378400,118.989,30.026,0.000,10.353,17.701,0.000
BCDDC26C4CF4,1598382000,118.989,29.830,0.000,12.996,21.973,0.000
BCDDC26C4CF4,1598385600,118.989,29.203,0.000,13.694,25.444,0.000
BCDDC26C4CF4,1598389200,118.989,28.996,0.000,14.978,27.643,0.000
BCDDC26C4CF4,1598392800,118.989,28.948,0.000,17.861,31.034,0.000
BCDDC26C4CF4,1598396400,118.989,28.473,0.000,15.261,26.384,0.000
BCDDC26C4CF4,1598400000,118.989,28.795,0.000,14.757,23.273,0.000
BCDDC26C4CF4,1598403600,118.989,29.947,0.000,21.041,33.796,0.000
BCDDC26C4CF4,1598407200,118.989,32.834,0.000,11.797,20.547,0.000
BCDDC26C4CF4,1598410800,118.989,35.317,0.000,5.793,10.311,0.000
BCDDC26C4CF4,1598414400,118.989,35.693,0.000,4.173,8.131,0.000
BCDDC26C4CF4,1598418000,118.989,36.898,0.000,3.180,6.594,0.000
BCDDC26C4CF4,1598421600,118.989,38.961,0.000,2.966,6.494,0.000
BCDDC26C4CF4,1598425200,114.560,40.683,0.000,2.602,5.484,0.000
BCDDC26C4CF4,1598428800,108.152,40.610,0.000,6.919,11.718,0.000
BCDDC26C4CF4,1598432400,110.271,38.334,0.000,2.785,5.627,0.000
BCDDC26C4CF4,1598436000,112.215,37.671,0.000,3.342,6.711,0.000
BCDDC26C4CF4,1598439600,103.739,36.913,0.000,3.211,6.550,0.000
BCDDC26C4CF4,1598443200,108.724,35.003,0.000,7.346,12.818,0.000
BCDDC26C4CF4,1598446800,116.444,34.641,0.000,14.402,24.803,0.000
BCDDC26C4CF4,1598450400,118.989,34.117,0.000,9.018,15.520,0.000
BCDDC26C4CF4,1598454000,118.989,33.433,0.000,22.593,35.903,0.000
BCDDC26C4CF4,1598457600,118.989,32.086,0.000,26.832,41.163,0.000
