NodeId,Time,Hum,Tem,Pm1,Pm2p5,Pm10,CO
50029167E78E,1597165200,78.395,28.654,0.000,2.511,5.518,0.000
50029167E78E,1597168800,76.037,29.064,0.000,2.253,6.690,0.000
50029167E78E,1597172400,73.316,29.556,0.000,1.800,5.810,0.000
50029167E78E,1597176000,71.000,29.968,0.000,3.770,10.777,0.000
50029167E78E,1597179600,69.493,30.355,0.000,5.484,15.235,0.000
50029167E78E,1597183200,69.715,30.647,0.000,9.145,21.900,0.000
50029167E78E,1597186800,72.059,30.261,0.000,7.898,20.187,0.000
50029167E78E,1597190400,71.490,30.911,0.000,7.032,21.084,0.000
50029167E78E,1597194000,69.178,32.171,0.000,11.152,33.796,0.000
50029167E78E,1597197600,66.539,32.855,0.000,15.351,40.730,0.000
50029167E78E,1597201200,62.103,34.234,0.000,13.771,32.500,0.000
50029167E78E,1597204800,59.022,35.507,0.000,15.779,34.749,0.000
50029167E78E,1597208400,55.751,36.663,0.000,12.174,25.813,0.000
50029167E78E,1597212000,49.346,38.338,0.000,5.281,13.284,0.000
50029167E78E,1597215600,48.662,38.364,0.000,4.150,10.403,0.000
